Ticker,AverageTarget,MaxTarget,LowTarget,CurrentPrice
X,39.0,45.0,35.0,41.0
WYNN,112.0,122.0,99.0,97.0
WY,33.0,38.0,30.0,26.0
WWW,19.0,22.0,17.0,16.0
WWD,195.0,220.0,160.0,208.0
WVE,21.0,36.0,10.0,6.0
WULF,7.0,11.0,4.0,3.0
WU,10.0,13.0,7.0,9.0
WTW,351.0,400.0,272.0,310.0
WTTR,14.0,16.0,14.0,8.0
WTS,222.0,240.0,199.0,240.0
WTRG,43.0,46.0,41.0,38.0
WTFC,133.0,157.0,115.0,122.0
WTBA,23.0,23.0,23.0,20.0
WT,12.0,15.0,8.0,9.0
WST,332.0,400.0,250.0,210.0
WSR,15.0,16.0,14.0,12.0
WSO,480.0,540.0,425.0,478.0
WSM,175.0,220.0,131.0,171.0
WSFS,62.0,68.0,55.0,55.0
WSC,40.0,54.0,32.0,29.0
WSBC,38.0,45.0,34.0,32.0
WS,34.0,34.0,34.0,26.0
WRN,4.0,4.0,4.0,1.0
WRLD,10.0,10.0,10.0,148.0
WRBY,22.0,32.0,17.0,17.0
WRB,68.0,80.0,60.0,72.0
WPM,85.0,129.0,61.0,78.0
WPC,108.0,420.0,60.0,61.0
WOW,7.0,7.0,7.0,4.0
WOOF,4.0,5.0,2.0,3.0
WOLF,11.0,20.0,3.0,3.0
WNS,62.0,75.0,51.0,55.0
WNEB,8.0,8.0,8.0,9.0
WNC,14.0,14.0,14.0,9.0
WMT,103.0,120.0,81.0,96.0
WMS,149.0,184.0,130.0,118.0
WMG,34.0,44.0,23.0,27.0
WMB,60.0,70.0,53.0,58.0
WM,243.0,271.0,219.0,227.0
WLK,105.0,170.0,75.0,82.0
WLDN,51.0,56.0,47.0,47.0
WKC,29.0,32.0,26.0,27.0
WK,107.0,130.0,95.0,71.0
WIX,237.0,300.0,176.0,182.0
WING,331.0,440.0,255.0,308.0
WINA,445.0,445.0,445.0,429.0
WHR,101.0,138.0,74.0,83.0
WHF,10.0,12.0,9.0,9.0
WH,108.0,119.0,94.0,85.0
WGS,86.0,118.0,45.0,63.0
WGO,51.0,75.0,38.0,36.0
WFRD,96.0,142.0,62.0,48.0
WFG,100.0,115.0,90.0,74.0
WFC,75.0,87.0,57.0,75.0
WEX,182.0,255.0,138.0,137.0
WEST,10.0,13.0,9.0,7.0
WES,38.0,41.0,35.0,39.0
WERN,29.0,52.0,21.0,28.0
WEN,16.0,29.0,13.0,11.0
WELL,161.0,242.0,115.0,146.0
WEC,107.0,124.0,98.0,104.0
WEAV,16.0,18.0,14.0,10.0
WDFC,301.0,322.0,280.0,243.0
WDC,64.0,100.0,40.0,49.0
WDAY,293.0,345.0,190.0,274.0
WCN,208.0,221.0,189.0,190.0
WCC,216.0,245.0,195.0,171.0
WBTN,14.0,23.0,9.0,8.0
WBS,62.0,76.0,51.0,52.0
WBD,12.0,18.0,8.0,9.0
WB,9.0,12.0,7.0,8.0
WAY,40.0,52.0,27.0,39.0
WAT,390.0,460.0,325.0,351.0
WASH,32.0,34.0,31.0,29.0
WALD,5.0,7.0,4.0,2.0
WAL,96.0,116.0,77.0,78.0
WAFD,30.0,32.0,29.0,30.0
WABC,52.0,55.0,50.0,50.0
WAB,211.0,226.0,194.0,204.0
W,43.0,60.0,25.0,38.0
VZLA,3.0,4.0,3.0,2.0
VZ,47.0,56.0,40.0,43.0
VYX,14.0,17.0,11.0,10.0
VYGR,13.0,30.0,5.0,3.0
VVX,63.0,80.0,51.0,52.0
VVV,42.0,49.0,38.0,34.0
VUZI,2.0,2.0,2.0,2.0
VTS,29.0,33.0,26.0,22.0
VTRS,10.0,13.0,9.0,8.0
VTR,73.0,78.0,65.0,64.0
VTOL,50.0,50.0,50.0,29.0
VTMX,27.0,34.0,21.0,28.0
VTLE,30.0,50.0,16.0,16.0
VTEX,8.0,11.0,6.0,6.0
VSTS,11.0,16.0,5.0,6.0
VST,166.0,231.0,120.0,152.0
VSH,20.0,22.0,19.0,15.0
VSEC,125.0,150.0,100.0,131.0
VSCO,27.0,45.0,15.0,23.0
VSAT,14.0,19.0,10.0,11.0
VRTX,515.0,586.0,423.0,434.0
VRTS,167.0,211.0,150.0,176.0
VRT,120.0,155.0,75.0,105.0
VRSN,267.0,285.0,250.0,281.0
VRSK,302.0,335.0,279.0,307.0
VRRM,27.0,29.0,23.0,23.0
VRNT,30.0,36.0,23.0,18.0
VRNS,55.0,67.0,45.0,45.0
VRNA,81.0,107.0,57.0,69.0
VRE,18.0,23.0,16.0,15.0
VRDN,36.0,61.0,27.0,12.0
VPG,28.0,28.0,28.0,25.0
VOYA,82.0,91.0,70.0,68.0
VNT,43.0,48.0,36.0,36.0
VNOM,56.0,72.0,47.0,41.0
VNO,38.0,48.0,28.0,39.0
VNET,9.0,20.0,5.0,5.0
VNDA,16.0,20.0,13.0,3.0
VMI,362.0,380.0,345.0,318.0
VMC,297.0,320.0,258.0,270.0
VLRS,7.0,12.0,4.0,4.0
VLO,151.0,177.0,118.0,135.0
VLN,4.0,4.0,4.0,2.0
VKTX,87.0,138.0,30.0,27.0
VIV,17.0,23.0,10.0,9.0
VITL,44.0,52.0,39.0,34.0
VIST,67.0,72.0,64.0,50.0
VIRT,37.0,43.0,28.0,40.0
VIRC,17.0,17.0,17.0,8.0
VIR,32.0,110.0,14.0,4.0
VIPS,15.0,20.0,12.0,14.0
VIGL,16.0,22.0,13.0,2.0
VICR,43.0,43.0,43.0,43.0
VIAV,12.0,16.0,8.0,9.0
VHI,20.0,20.0,20.0,15.0
VGZ,2.0,2.0,2.0,0.0
VG,15.0,20.0,11.0,9.0
VFC,20.0,28.0,11.0,14.0
VERX,50.0,61.0,31.0,37.0
VERV,25.0,39.0,15.0,4.0
VERA,63.0,100.0,26.0,21.0
VEON,60.0,60.0,60.0,54.0
VEL,21.0,23.0,20.0,16.0
VEEV,254.0,307.0,192.0,241.0
VECO,30.0,47.0,20.0,21.0
VCYT,40.0,50.0,28.0,28.0
VCTR,71.0,87.0,62.0,63.0
VCEL,60.0,67.0,51.0,41.0
VC,98.0,126.0,74.0,86.0
VBTX,30.0,32.0,28.0,25.0
VBNK,14.0,22.0,10.0,11.0
VALN,15.0,17.0,14.0,6.0
VALE,12.0,15.0,9.0,9.0
VAL,49.0,90.0,34.0,39.0
VAC,92.0,140.0,55.0,71.0
V,362.0,410.0,292.0,361.0
UWMC,6.0,10.0,4.0,4.0
UVSP,29.0,31.0,27.0,30.0
UTL,55.0,55.0,55.0,54.0
UTI,33.0,36.0,26.0,33.0
UTHR,392.0,600.0,302.0,303.0
USPH,109.0,115.0,98.0,78.0
USM,83.0,88.0,78.0,60.0
USGO,26.0,26.0,26.0,9.0
USFD,73.0,85.0,12.0,75.0
USCB,19.0,21.0,16.0,17.0
USB,50.0,60.0,42.0,44.0
USAS,1.0,1.0,1.0,0.0
USAC,26.0,27.0,24.0,24.0
UROY,4.0,4.0,3.0,1.0
URI,725.0,974.0,485.0,713.0
URGN,32.0,55.0,16.0,9.0
URG,2.0,2.0,2.0,0.0
URBN,52.0,62.0,34.0,61.0
UPWK,18.0,24.0,15.0,17.0
UPST,63.0,108.0,14.0,47.0
UPS,120.0,147.0,82.0,100.0
UNTY,52.0,55.0,50.0,45.0
UNM,88.0,108.0,63.0,80.0
UNIT,6.0,8.0,4.0,4.0
UNH,508.0,700.0,350.0,273.0
UNFI,27.0,33.0,21.0,30.0
UNF,180.0,197.0,152.0,186.0
UMBF,120.0,146.0,98.0,106.0
UMAC,14.0,20.0,4.0,5.0
ULTA,426.0,526.0,315.0,411.0
ULS,69.0,77.0,58.0,70.0
ULH,29.0,29.0,29.0,26.0
ULCC,6.0,10.0,3.0,4.0
UL,69.0,72.0,67.0,61.0
UIS,6.0,6.0,6.0,5.0
UI,343.0,440.0,247.0,418.0
UHS,224.0,267.0,198.0,196.0
UGP,3.0,3.0,3.0,3.0
UGI,31.0,39.0,27.0,35.0
UFPT,252.0,252.0,252.0,243.0
UFPI,143.0,157.0,125.0,101.0
UFCS,30.0,32.0,28.0,28.0
UEC,10.0,12.0,10.0,5.0
UE,22.0,22.0,22.0,18.0
UDR,46.0,52.0,42.0,41.0
UDMY,9.0,13.0,7.0,7.0
UCB,33.0,36.0,30.0,29.0
UBSI,40.0,43.0,38.0,37.0
UAMY,3.0,5.0,1.0,2.0
UAL,98.0,140.0,67.0,76.0
UAA,7.0,11.0,4.0,6.0
UA,9.0,9.0,9.0,6.0
U,24.0,34.0,15.0,21.0
TZOO,25.0,35.0,17.0,13.0
TYRA,30.0,33.0,28.0,9.0
TYL,674.0,775.0,530.0,572.0
TXT,87.0,107.0,63.0,75.0
TXRH,191.0,234.0,162.0,189.0
TXO,20.0,20.0,20.0,15.0
TXNM,53.0,57.0,50.0,53.0
TXN,189.0,298.0,125.0,187.0
TXG,16.0,26.0,6.0,9.0
TX,37.0,56.0,25.0,28.0
TWST,50.0,62.0,33.0,30.0
TWO,13.0,15.0,10.0,12.0
TWLO,124.0,170.0,70.0,114.0
TWIN,12.0,12.0,12.0,7.0
TWI,11.0,11.0,11.0,7.0
TWFG,33.0,38.0,29.0,33.0
TW,149.0,212.0,125.0,143.0
TVTX,31.0,47.0,20.0,21.0
TV,4.0,7.0,2.0,2.0
TTWO,213.0,270.0,170.0,232.0
TTMI,35.0,36.0,33.0,29.0
TTGT,25.0,37.0,12.0,8.0
TTEC,9.0,16.0,3.0,5.0
TTE,69.0,87.0,60.0,59.0
TTD,98.0,155.0,57.0,77.0
TTC,89.0,100.0,80.0,76.0
TTAN,118.0,140.0,90.0,125.0
TTAM,17.0,19.0,15.0,13.0
TT,421.0,500.0,334.0,421.0
TSQ,17.0,21.0,13.0,7.0
TSN,62.0,75.0,58.0,55.0
TSM,212.0,250.0,170.0,194.0
TSLX,22.0,25.0,21.0,22.0
TSLA,287.0,460.0,19.0,342.0
TSHA,6.0,8.0,5.0,2.0
TSEM,60.0,60.0,60.0,42.0
TSCO,58.0,66.0,51.0,52.0
TS,46.0,50.0,41.0,34.0
TRVG,4.0,5.0,3.0,4.0
TRV,267.0,310.0,203.0,271.0
TRUP,51.0,60.0,41.0,45.0
TRUE,3.0,4.0,1.0,1.0
TRU,109.0,130.0,84.0,91.0
TRTX,9.0,11.0,8.0,7.0
TRS,40.0,40.0,40.0,24.0
TRP,62.0,74.0,42.0,49.0
TROX,9.0,16.0,7.0,5.0
TROW,94.0,120.0,80.0,97.0
TRNS,111.0,130.0,85.0,80.0
TRNO,66.0,77.0,57.0,58.0
TRN,27.0,31.0,24.0,26.0
TRML,49.0,70.0,25.0,15.0
TRMK,39.0,43.0,36.0,36.0
TRMD,27.0,32.0,23.0,17.0
TRIP,17.0,24.0,13.0,15.0
TRI,183.0,210.0,174.0,189.0
TRGP,201.0,244.0,140.0,166.0
TREE,64.0,70.0,58.0,37.0
TRDA,25.0,29.0,20.0,8.0
TPVG,6.0,8.0,5.0,6.0
TPR,83.0,110.0,52.0,83.0
TPL,917.0,917.0,917.0,1.0
TPH,41.0,43.0,37.0,31.0
TPG,60.0,73.0,42.0,51.0
TPC,39.0,41.0,38.0,36.0
TPB,76.0,85.0,65.0,72.0
TOWN,40.0,41.0,39.0,35.0
TOST,40.0,50.0,28.0,45.0
TOI,7.0,7.0,7.0,3.0
TNXP,585.0,1.0,70.0,23.0
TNL,59.0,72.0,39.0,50.0
TNK,50.0,55.0,46.0,46.0
TNGX,12.0,19.0,8.0,1.0
TNET,96.0,140.0,74.0,85.0
TNDM,39.0,75.0,20.0,22.0
TNC,125.0,125.0,125.0,75.0
TMUS,257.0,305.0,200.0,240.0
TMP,69.0,70.0,68.0,64.0
TMO,607.0,686.0,470.0,404.0
TMHC,76.0,85.0,69.0,58.0
TMDX,126.0,178.0,75.0,121.0
TMCI,10.0,16.0,8.0,6.0
TMC,3.0,4.0,3.0,3.0
TLX,22.0,22.0,22.0,16.0
TLSI,10.0,12.0,10.0,5.0
TLS,3.0,6.0,2.0,2.0
TLRY,1.0,3.0,1.0,0.0
TLN,240.0,282.0,185.0,244.0
TKR,80.0,102.0,65.0,72.0
TKO,164.0,195.0,129.0,161.0
TKNO,8.0,12.0,5.0,6.0
TJX,137.0,151.0,120.0,132.0
TIXT,4.0,7.0,3.0,2.0
TITN,19.0,25.0,15.0,21.0
TIMB,17.0,17.0,16.0,17.0
TIGO,35.0,41.0,32.0,35.0
THS,27.0,40.0,20.0,22.0
THRM,48.0,65.0,28.0,28.0
THR,38.0,38.0,38.0,30.0
THO,87.0,125.0,60.0,81.0
THG,179.0,205.0,170.0,165.0
THFF,55.0,58.0,54.0,53.0
THC,174.0,230.0,137.0,163.0
TH,11.0,15.0,7.0,6.0
TGTX,40.0,55.0,22.0,33.0
TGT,128.0,180.0,82.0,96.0
TGS,35.0,35.0,35.0,31.0
TGNA,20.0,22.0,19.0,17.0
TGLS,77.0,90.0,59.0,84.0
TFX,164.0,290.0,137.0,126.0
TFSL,15.0,15.0,15.0,13.0
TFPM,22.0,26.0,19.0,19.0
TFII,124.0,204.0,88.0,90.0
TFC,47.0,60.0,41.0,41.0
TEX,47.0,66.0,30.0,46.0
TERN,15.0,20.0,7.0,2.0
TER,117.0,161.0,69.0,82.0
TEO,10.0,13.0,8.0,11.0
TENB,40.0,54.0,28.0,33.0
TEN,31.0,40.0,22.0,18.0
TEM,62.0,74.0,48.0,62.0
TEL,159.0,175.0,142.0,163.0
TECK,64.0,80.0,41.0,36.0
TECH,73.0,90.0,60.0,48.0
TEAM,285.0,380.0,211.0,220.0
TDUP,7.0,7.0,7.0,6.0
TDS,51.0,56.0,47.0,34.0
TDOC,9.0,12.0,7.0,7.0
TDC,27.0,35.0,21.0,23.0
TD,80.0,84.0,77.0,64.0
TCPC,7.0,7.0,6.0,7.0
TCOM,78.0,85.0,71.0,65.0
TCMD,16.0,18.0,14.0,9.0
TCBX,35.0,39.0,26.0,31.0
TCBK,47.0,53.0,43.0,41.0
TCBI,76.0,90.0,60.0,76.0
TBRG,21.0,29.0,14.0,24.0
TBPH,11.0,15.0,9.0,9.0
TBN,36.0,47.0,31.0,19.0
TBLA,4.0,5.0,4.0,3.0
TBI,10.0,10.0,10.0,5.0
TBCH,12.0,16.0,9.0,12.0
TBBK,67.0,70.0,64.0,54.0
TBBB,33.0,37.0,31.0,30.0
TATT,35.0,35.0,35.0,35.0
TASK,16.0,21.0,12.0,16.0
TARA,20.0,25.0,12.0,3.0
TAP,62.0,86.0,56.0,56.0
TALO,14.0,20.0,11.0,8.0
TALK,4.0,5.0,3.0,2.0
TAL,13.0,17.0,10.0,10.0
TAC,19.0,20.0,19.0,9.0
T,28.0,34.0,18.0,27.0
SYY,83.0,95.0,77.0,72.0
SYRE,53.0,65.0,27.0,14.0
SYNA,93.0,105.0,80.0,65.0
SYM,37.0,60.0,10.0,26.0
SYK,427.0,456.0,370.0,392.0
SYF,63.0,85.0,41.0,60.0
SYBT,77.0,81.0,68.0,77.0
SXT,93.0,93.0,93.0,94.0
SXI,223.0,250.0,200.0,154.0
SXC,13.0,13.0,13.0,8.0
SWX,74.0,78.0,72.0,69.0
SWTX,52.0,68.0,47.0,46.0
SWKS,78.0,110.0,52.0,72.0
SWK,91.0,118.0,60.0,70.0
SWIM,7.0,10.0,4.0,6.0
SWBI,12.0,13.0,12.0,9.0
SW,58.0,69.0,43.0,46.0
SVV,11.0,15.0,9.0,9.0
SVRA,8.0,15.0,5.0,3.0
SVM,5.0,5.0,5.0,3.0
SVCO,17.0,26.0,10.0,4.0
SUUN,6.0,6.0,6.0,2.0
SUPV,13.0,19.0,7.0,15.0
SUPN,36.0,36.0,36.0,32.0
SUNS,13.0,15.0,10.0,10.0
SUN,64.0,68.0,61.0,57.0
SUI,138.0,150.0,126.0,121.0
SU,59.0,68.0,45.0,35.0
STZ,225.0,284.0,190.0,190.0
STX,114.0,160.0,68.0,107.0
STT,102.0,132.0,73.0,98.0
STRW,13.0,14.0,13.0,10.0
STRL,185.0,185.0,185.0,184.0
STOK,23.0,35.0,17.0,9.0
STNG,60.0,71.0,49.0,41.0
STNE,15.0,23.0,6.0,13.0
STM,30.0,45.0,23.0,25.0
STLD,147.0,155.0,138.0,133.0
STLA,16.0,23.0,13.0,10.0
STKS,4.0,5.0,3.0,4.0
STKL,9.0,10.0,9.0,6.0
STGW,8.0,10.0,6.0,5.0
STEP,61.0,70.0,48.0,58.0
STE,261.0,265.0,250.0,246.0
STC,79.0,82.0,75.0,65.0
STBA,42.0,43.0,41.0,38.0
STAG,39.0,45.0,37.0,35.0
STAA,24.0,53.0,16.0,18.0
SSYS,12.0,15.0,7.0,11.0
SSTK,45.0,56.0,30.0,18.0
SSTI,21.0,30.0,16.0,14.0
SSSS,8.0,8.0,8.0,5.0
SSRM,10.0,12.0,8.0,10.0
SSP,8.0,8.0,8.0,2.0
SSNC,91.0,96.0,86.0,79.0
SSD,188.0,192.0,185.0,163.0
SSBK,35.0,36.0,35.0,36.0
SSB,116.0,132.0,106.0,90.0
SRRK,42.0,50.0,31.0,30.0
SRPT,126.0,230.0,40.0,35.0
SRI,16.0,16.0,16.0,4.0
SRE,80.0,94.0,70.0,76.0
SRDX,43.0,43.0,43.0,28.0
SRCE,72.0,75.0,69.0,62.0
SRAD,27.0,32.0,19.0,23.0
SR,77.0,85.0,69.0,72.0
SQM,45.0,65.0,31.0,35.0
SPXC,178.0,199.0,160.0,154.0
SPTN,15.0,20.0,10.0,19.0
SPT,31.0,46.0,22.0,23.0
SPSC,195.0,233.0,159.0,148.0
SPRY,31.0,40.0,27.0,12.0
SPR,36.0,37.0,34.0,37.0
SPOT,606.0,740.0,375.0,640.0
SPOK,20.0,20.0,20.0,16.0
SPNT,17.0,17.0,17.0,19.0
SPNS,34.0,43.0,28.0,28.0
SPIR,18.0,24.0,13.0,11.0
SPHR,46.0,74.0,32.0,37.0
SPH,21.0,25.0,17.0,19.0
SPGI,592.0,627.0,552.0,519.0
SPG,179.0,205.0,158.0,162.0
SPFI,41.0,47.0,36.0,36.0
SPCE,14.0,36.0,3.0,3.0
SPB,89.0,110.0,65.0,64.0
SOUN,10.0,18.0,7.0,11.0
SOPH,6.0,11.0,5.0,3.0
SONY,28.0,33.0,23.0,24.0
SONO,12.0,15.0,10.0,10.0
SON,56.0,71.0,48.0,45.0
SOLV,79.0,85.0,71.0,72.0
SOFI,14.0,20.0,8.0,13.0
SOC,27.0,37.0,6.0,27.0
SOBO,26.0,28.0,25.0,25.0
SO,92.0,99.0,78.0,87.0
SNY,63.0,65.0,60.0,50.0
SNX,137.0,156.0,120.0,123.0
SNV,56.0,76.0,42.0,49.0
SNPS,613.0,685.0,520.0,514.0
SNOW,200.0,235.0,121.0,182.0
SNN,28.0,28.0,28.0,28.0
SNDX,35.0,51.0,17.0,8.0
SNDR,26.0,34.0,22.0,24.0
SNDL,3.0,4.0,3.0,1.0
SNCY,17.0,21.0,12.0,12.0
SNBR,8.0,12.0,6.0,9.0
SNAP,35.0,640.0,6.0,8.0
SNA,350.0,400.0,280.0,327.0
SN,121.0,175.0,98.0,100.0
SMWB,15.0,23.0,10.0,7.0
SMTI,49.0,53.0,46.0,30.0
SMTC,56.0,85.0,30.0,39.0
SMRT,2.0,4.0,1.0,0.0
SMR,16.0,21.0,11.0,24.0
SMP,42.0,42.0,42.0,29.0
SMMT,37.0,44.0,30.0,23.0
SMLR,71.0,71.0,71.0,31.0
SMG,65.0,70.0,54.0,61.0
SMBK,33.0,42.0,28.0,32.0
SMBC,66.0,68.0,65.0,55.0
SM,42.0,60.0,24.0,24.0
SLVM,85.0,100.0,61.0,55.0
SLSR,11.0,11.0,11.0,3.0
SLRN,9.0,20.0,3.0,2.0
SLRC,15.0,17.0,12.0,16.0
SLQT,4.0,4.0,4.0,2.0
SLP,50.0,65.0,39.0,30.0
SLNG,12.0,12.0,12.0,5.0
SLND,5.0,5.0,5.0,3.0
SLN,33.0,75.0,3.0,4.0
SLM,31.0,38.0,26.0,33.0
SLI,4.0,4.0,4.0,1.0
SLGN,63.0,75.0,57.0,54.0
SLG,67.0,87.0,42.0,58.0
SLF,88.0,88.0,88.0,63.0
SLDP,1.0,2.0,1.0,1.0
SLDB,15.0,20.0,11.0,2.0
SLB,53.0,68.0,44.0,35.0
SLAB,126.0,160.0,80.0,133.0
SKYX,3.0,5.0,2.0,1.0
SKYW,120.0,125.0,117.0,101.0
SKYT,11.0,12.0,11.0,8.0
SKYH,23.0,23.0,23.0,12.0
SKY,88.0,99.0,64.0,91.0
SKX,70.0,93.0,60.0,62.0
SKWD,61.0,70.0,43.0,62.0
SKIN,1.0,2.0,1.0,1.0
SJM,126.0,136.0,119.0,112.0
SITM,215.0,250.0,135.0,206.0
SITE,145.0,182.0,106.0,122.0
SITC,35.0,65.0,14.0,12.0
SIRI,26.0,43.0,16.0,22.0
SION,38.0,45.0,32.0,13.0
SILA,28.0,30.0,28.0,25.0
SIGI,93.0,102.0,85.0,88.0
SIG,79.0,119.0,55.0,66.0
SIBN,22.0,25.0,19.0,18.0
SHYF,15.0,16.0,15.0,9.0
SHW,397.0,425.0,355.0,361.0
SHOP,115.0,175.0,79.0,110.0
SHOO,32.0,53.0,23.0,26.0
SHO,10.0,12.0,7.0,8.0
SHLS,8.0,46.0,3.0,4.0
SHIP,11.0,11.0,11.0,6.0
SHEN,26.0,26.0,26.0,11.0
SHEL,78.0,82.0,70.0,67.0
SHC,15.0,20.0,12.0,12.0
SHBI,20.0,20.0,20.0,15.0
SHAK,114.0,154.0,90.0,117.0
SGRY,34.0,43.0,28.0,23.0
SGMO,4.0,10.0,2.0,0.0
SGML,18.0,20.0,16.0,6.0
SGHT,3.0,5.0,3.0,3.0
SGHC,11.0,14.0,9.0,8.0
SGC,17.0,20.0,15.0,10.0
SFNC,22.0,25.0,21.0,19.0
SFM,167.0,200.0,105.0,161.0
SFD,27.0,32.0,23.0,22.0
SFBS,87.0,91.0,84.0,77.0
SF,105.0,120.0,84.0,98.0
SEZL,61.0,62.0,60.0,90.0
SEVN,14.0,15.0,14.0,12.0
SES,1.0,1.0,1.0,0.0
SERV,19.0,23.0,16.0,9.0
SEPN,33.0,50.0,11.0,10.0
SENS,2.0,2.0,2.0,0.0
SEMR,16.0,21.0,12.0,10.0
SEM,26.0,42.0,19.0,15.0
SEIC,87.0,99.0,79.0,84.0
SEI,45.0,57.0,36.0,22.0
SEER,3.0,3.0,3.0,2.0
SEE,38.0,47.0,32.0,31.0
SEDG,16.0,41.0,3.0,20.0
SEAT,4.0,9.0,2.0,1.0
SE,145.0,200.0,75.0,164.0
SDRL,50.0,80.0,28.0,24.0
SDHC,24.0,35.0,18.0,18.0
SDGR,32.0,45.0,28.0,23.0
SDA,12.0,12.0,12.0,3.0
SCVL,51.0,51.0,51.0,19.0
SCS,17.0,18.0,16.0,10.0
SCPH,14.0,18.0,12.0,2.0
SCM,13.0,13.0,13.0,13.0
SCI,89.0,92.0,85.0,77.0
SCHW,88.0,105.0,61.0,88.0
SCCO,91.0,102.0,72.0,92.0
SBUX,98.0,120.0,76.0,87.0
SBSW,5.0,6.0,4.0,4.0
SBSI,37.0,37.0,37.0,29.0
SBRA,19.0,20.0,18.0,17.0
SBLK,22.0,26.0,20.0,16.0
SBH,12.0,16.0,10.0,9.0
SBGI,19.0,29.0,16.0,15.0
SBCF,29.0,31.0,26.0,25.0
SBAC,252.0,280.0,225.0,229.0
SB,4.0,6.0,4.0,3.0
SATX,2.0,2.0,2.0,2.0
SARO,35.0,39.0,30.0,30.0
SAP,264.0,330.0,38.0,294.0
SANM,80.0,92.0,69.0,84.0
SANG,11.0,11.0,11.0,5.0
SAM,286.0,349.0,230.0,245.0
SAIL,25.0,30.0,16.0,18.0
SAH,69.0,92.0,58.0,68.0
SAGE,8.0,16.0,4.0,6.0
SAFE,25.0,35.0,17.0,15.0
SABR,4.0,6.0,3.0,2.0
S,26.0,33.0,18.0,20.0
RZLV,6.0,10.0,4.0,2.0
RZLT,12.0,15.0,9.0,3.0
RYN,27.0,31.0,25.0,24.0
RYI,25.0,25.0,25.0,21.0
RYAM,6.0,6.0,6.0,3.0
RYAAY,147.0,147.0,147.0,50.0
RY,156.0,193.0,120.0,124.0
RXT,1.0,2.0,1.0,1.0
RXST,37.0,73.0,16.0,13.0
RXRX,7.0,10.0,6.0,4.0
RXO,19.0,31.0,13.0,17.0
RWT,7.0,9.0,6.0,6.0
RWAY,11.0,12.0,9.0,9.0
RVTY,125.0,145.0,100.0,90.0
RVSB,7.0,7.0,7.0,6.0
RVMD,67.0,80.0,55.0,39.0
RVLV,26.0,36.0,19.0,20.0
RUSHA,61.0,61.0,61.0,51.0
RUM,14.0,20.0,8.0,10.0
RTX,159.0,493.0,104.0,135.0
RSKD,6.0,8.0,4.0,5.0
RSI,15.0,17.0,14.0,12.0
RSG,249.0,278.0,200.0,244.0
RS,319.0,341.0,262.0,300.0
RRX,171.0,215.0,125.0,139.0
RRR,52.0,69.0,43.0,47.0
RRC,41.0,55.0,35.0,40.0
RRBI,62.0,62.0,62.0,56.0
RR,3.0,3.0,3.0,2.0
RPRX,42.0,51.0,28.0,33.0
RPM,122.0,140.0,110.0,114.0
RPID,8.0,8.0,8.0,3.0
RPD,33.0,45.0,21.0,23.0
RPAY,8.0,14.0,4.0,3.0
ROST,161.0,180.0,128.0,151.0
ROP,620.0,695.0,470.0,574.0
ROOT,122.0,170.0,51.0,135.0
ROL,55.0,62.0,50.0,56.0
ROKU,87.0,130.0,65.0,70.0
ROK,308.0,355.0,256.0,307.0
ROIV,17.0,22.0,12.0,10.0
ROG,85.0,85.0,85.0,69.0
ROAD,91.0,102.0,67.0,99.0
